2456	WAUSAU DOWNTOWN AIRPORT	KAUW	63	44.93	-89.62
2457	WEEDON FIELD AIRPORT	KEUF	2	31.95	-85.13
2458	WELLSVILLE MUNICIPAL AIRPORT	KELZ	41	42.1	-78
2459	WENATCHEE PANGBORN MEMO	KEAT	62	47.4	-120.2
2460	WEST MEMPHIS MUNICIPAL AIRPORT	KAWM	3	35.13	-90.23
2461	WEST PLAINS MUNICIPAL AIRPORT 	KUNO	27	36.88	-91.9
2462	WESTERLY STATE AIRPORT	KWST	51	41.35	-71.8
2463	WESTFIELD BARNES MUNICIPAL	KBAF	21	42.17	-72.72
2464	WHEELING OHIO COUNTY AIRPORT	KHLG	64	40.17	-80.65
2465	WHITE PLAINS WESTCHESTER	KHPN	41	41.07	-73.7
2466	WI RAPIDS ALEXANDER FIELD	KISW	63	44.37	-89.83
2467	WICHITA FALLS SHEPPARD AFB	KSPS	57	33.98	-98.5
2468	WICHITA JABARA AIRPORT	KAAO	18	37.75	-97.22
2469	WICHITA MID-CONTINENT AIRPORT 	KICT	18	37.65	-97.43
2470	WIEN MEMORIAL AIRPORT	PAOT	1	66.88	-162.6
2471	WILEY POST	KPWA	43	35.53	-97.65
2472	WILKES-BARRE/SCRANTON INTERNATIONAL 	KAVP	46	41.33	-75.73
2473	WILL ROGERS WORLD AIRPORT	KOKC	43	35.38	-97.6
2474	WILLIAMSBURG INTERNATIONAL AIRPORT 	KPHF	59	37.13	-76.5
2475	WILLIAMSPORT-LYCOMING COUNTY	KIPT	46	41.25	-76.92
2476	WILLIMANTIC WINDHAM AIRPORT	KIJD	8	41.75	-72.18
2477	WILLOW GROVE NAVAL AIR STA	KNXX	46	40.2	-75.13
2478	WILLOW RUN AIRPORT	KYIP	25	42.23	-83.53
2479	WILMINGTON INDUSTRIAL AIRPORT 	KILN	42	39.43	-83.78
2480	WILMINGTON INT'L AIRPORT	KILM	31	34.27	-77.9
2481	WILMINGTON NEW CASTLE CO	KILG	10	39.67	-75.6
2482	WINDOW ROCK AIRPORT	KRQE	4	35.65	-109.07
2483	WINKLER COUNTY AIRPORT	KINK	57	31.78	-103.2
2484	WINNEMUCCA MUNICIPAL AIRPORT	KWMC	40	40.9	-117.8
2485	WINNER REGIONAL AIRPORT 	KICR	54	43.38	-99.85
2486	WINSLOW MUNICIPAL AIRPORT	KINW	4	35.03	-110.72
2487	WINSTON SALEM SMITH REYNOLDS	KINT	31	36.13	-80.23
2488	WINTER HAVENS GILBERT AIRPORT 	KGIF	11	28.07	-81.75
2489	WISCASSET MUNICIPAL AIRPORT	KIWI	24	43.97	-69.72
2490	WITTMAN REGIONAL AIRPORT	KOSH	63	43.97	-88.55
2491	WOLF POINT CLAYTON AIRPORT	KOLF	29	48.1	-105.58
2492	WOOSTER WAYNE COUNTY AIRPORT	KBJJ	42	40.87	-81.88
2493	WORCESTER REGIONAL AIRPORT	KORH	21	42.27	-71.87
2494	WORLAND MUNICIPAL AIRPORT	KWRL	65	43.97	-107.95
2495	Waco, Mc Gregor Executive Airport	KPWG	57	31.48	-97.32
2496	Wadena, Wadena Municipal Airport	KADC	26	46.45	-95.21
2497	Wadesboro, Anson County Airport	KAFP	31	35.02	-80.08
2498	Wahpeton, Harry Stern Airport	KBWP	32	46.24	-96.61
2499	Wainwright, Wainwright Airport	KAWI	1	70.64	-160.01
2500	Wake Island, Wake Island Army Airfield Airport	PWAK		19.28	166.65
2501	Wales	PAIW	1	65.62	-168.1
2502	Walhalla Municipal Airport	K96D	32	48.94	-97.9
2503	Walla Walla, Wa			46.03	-118.33
2504	Walnut Ridge, Walnut Ridge Regional Airport	KARG	3	36.13	-90.92
2505	Warner Robins Air Force Base	KWRB	12	32.63	-83.6
2506	Warroad	KD45	26	48.93	-95.35
2507	Warroad Automatic Weather Observing / Reporting System	KRAD	26	48.93	-95.33
2508	Warroad, Warroad International Airport-Swede Carlston Field	KRRT	26	48.94	-95.35
2509	Warsaw, Warsaw Municipal Airport	KASW	17	41.27	-85.84
2510	Waseca, Waseca Municipal Airport	KACQ	26	44.07	-93.55
2511	Washington	KAWG	14	41.28	-91.67
2512	Washington, Warren Field Airport	KOCW	31	35.57	-77.05
2513	Washington, Washington County Airport	KAFJ	46	40.13	-80.28
2514	Washington, Washington-Wilkes County Airport	KIIY	12	33.78	-82.82
2515	Wasilla, Wasilla Airport	PAWS	1	61.57	-149.54
2516	Waskish, Waskish Municipal Airport	KVWU	26	48.15	-94.52
2517	Watertown	KRYV	63	43.17	-88.72
2518	Waterville, Waterville Robert LaFleur Airport	KWVL	24	44.53	-69.68
2519	Watford City Municipal Airport	KS25	32	47.8	-103.26
2520	Watonga, Watonga Airport	KJWG	43	35.86	-98.42
2521	Waukesha	KSKC	63	43.03	-88.23
2522	Waukesha, Waukesha County Airport	KUES	63	43.04	-88.24
2523	Waupaca, Waupaca Municipal Airport	KPCZ	63	44.33	-89.02
2524	Wautoma, Wautoma Municipal Airport	KY50	63	44.04	-89.3
2525	Waycross / Ware County, Ga	KAYS	12	31.25	-82.4
2526	Wayne, Wayne Municipal Airport	KLCG	33	42.24	-96.98
2527	Weatherford, Thomas P Stafford Airport	KOJA	43	35.54	-98.67
2528	Weaverville	KO54	6	40.75	-122.92
2529	Webster City	KEBS	14	42.43	-93.87
2530	Weirwood / Kellam Field	KW08	59	37.47	-75.88
2531	Wells	K9BB	40	41.12	-114.97
2532	Wendover / Air Force Auxillary Field	KENV	58	40.73	-114.03
2533	Weslaco, Mid Valley Airport	KT65	57	26.18	-97.97
2534	West Bend, West Bend Municipal Airport	KETB	63	43.42	-88.13
2535	West Cameron	KP30	20	28.33	-93.02
2536	West Cameron 560	KW60	20	28.15	-93.35
2537	West Cameron 560A	K7B5	20	28.28	-93.18
2538	West Cameron B522	KW76	20	28.38	-93.5
2539	West Delta	KDLP	28	29.12	-89.55
2540	West Dover, Vt.			42.93	-72.87
2541	West Houston / Lakeside	KIWS	57	29.82	-95.67
2542	West Jonesport Coast Guard Station	K20J	24	44.53	-67.62
2543	West Plains, Mo		27	36.73	-91.85
2544	West Point Coast Guard Light Station	K43S	62	47.67	-122.43
2545	West Point, Middle Peninsula Regional Airport	KFYJ	59	37.52	-76.76
2546	West Quoddy Head Coast Guard Light Station	K24B	24	44.8	-66.95
2547	West Yellowstone	KWYS	29	44.68	-111.12
2548	Wharton, Wharton Regional Airport	KARM	57	29.25	-96.15
2549	Wheaton, Wheaton Municipal Airport	KETH	26	45.77	-96.53
2550	Wheeler Air Force Base / Oahu	PHHI	13	21.48	-158.03
2551	Whitaker	KWTR	65	41.68	-105.45
2552	White Lake, Mi.		25	42.7	-83.47
2553	White Sands	K2C2	37	32.38	-106.48
2554	White Sands Missile Range Site No. 32, Nm		37	33.17	-106.48
2555	White Sands Missile Range Site No. 39		37	32.63	-106.4
2556	White Sands, Nm.			32.4	-106.33
2557	White Sulphur Sprng	KSSU	64	37.77	-80.33
2558	Whiteman Air Force Base	KSZL	27	38.73	-93.55
2559	Whiteriver, Whiteriver Airport	KE24	4	33.82	-109.98
2560	Whiteville, Columbus County Municipal Airport	KCPC	31	34.27	-78.72
2561	Whittier	PAWR	1	60.77	-148.69
2562	Wichita, Colonel James Jabara Airport	K3KM	18	37.75	-97.22
2563	Wildhorse Reservation / Elko	KAWH	40	41.67	-115.78
2564	Wildwood	K52N	36	39	-74.82
2565	Wildwood, Cape May County Airport	KWWD	36	39.02	-74.92
2566	Wilkerson Pass	K4BM	7	39.05	-105.51
2567	Willapa Harbor	K2S9	62	46.7	-123.82
2568	Williamsburg, Williamsburg-Jamestown Airport	KJGG	59	37.24	-76.72
2569	Willmar, Willmar Municipal Airport-John L Rice Field	KILL	26	45.12	-95.08
2570	Willoughby	KLNN	42	41.68	-81.38
2571	Willow Lake	PAUO	1	61.75	-150.05
2572	Wilmette Marines	K62G	16	42.07	-87.68
2573	Wilmington Nexrad	KLTX	31	33.98	-78.43
2574	Wilmington, Oh.		42	39.42	-83.82
2575	Wilmington, Vt.			42.88	-72.88
2576	Winchester Regional	KOKV	59	39.15	-78.15
2577	Winchester, Il.			39.65	-90.48
2578	Winder, Winder-Barrow Airport	KWDR	12	33.98	-83.67
2579	Windom, Windom Municipal Airport	KMWM	26	43.91	-95.11
2580	Winner, Bob Wiley Field Airport	KSFD	54	43.39	-99.84
2581	Winner, Wiley Field	KNED	54	43.39	-99.84
2582	Winnfield, La.			31.9	-92.78
2583	Winona, Winona Municipal Airport-Max Conrad Field	KONA	26	44.08	-91.7
2584	Winter Park Resort 	KC96	7	39.88	-105.77
2585	Wise / Lonesome Pine	KLNP	59	36.98	-82.53
2586	Wolcott, In.			40.82	-87.05
2587	Wood Island Light Station	K94B	24	43.45	-70.32
2588	Wood Lake, Mn.			44.67	-95.45
2589	Woodward, West Woodward Airport	KWWR	43	36.44	-99.52
2590	Worthington, Worthington Municipal Airport	KOTG	26	43.65	-95.58
2591	Wrangell	PAWG	1	56.48	-132.37
2592	Wrightsville Beach	K1W9	31	34.18	-77.82
2593	YAKIMA AIR TERMINAL	KYKM	62	46.57	-120.53
2594	YAKUTAT AIRPORT	PAYA	1	59.5	-139.67
2595	YEAGER AIRPORT	KCRW	64	38.37	-81.6
2596	YELLOWSTONE LAKE	KP60	65	44.55	-110.42
2597	YORK AIRPORT	KTHV	46	39.92	-76.88
2598	YOUNGSTOWN-WARREN REG AIRPRT	KYNG	42	41.25	-80.67
2599	YUKON RANGE R-2205	KYUK	1	64.72	-146.52
2600	Yakataga	PACY	1	60.08	-142.5
2601	Yakutat, Yakutat Airport	KYAK	1	59.51	-139.66
2602	Yankton, Chan Gurney Municipal Airport	KYKN	54	42.92	-97.38
2603	Yaquina Bay Coast Guard Station	K95S	45	44.62	-124.05
2604	York, York Municipal Airport	KJYR	33	40.9	-97.62
2605	Yuma / Yuma International	KYUM	4	32.65	-114.6
2606	Yuma Proving Grounds Az.			32.5	-114
2607	ZANESVILLE MUNICIPAL AIRPORT 	KZZV	42	39.95	-81.9
2608	Zuma Beach	K0L3	6	34.02	-118.82
